# Logfile created on 2023-05-03 18:23:52 +0000 by logger.rb/v1.4.3
[2023-05-03T18:23:52+00:00] INFO: Started Cinc Zero at chefzero://localhost:1 with repository at /opt/gitlab/embedded (One version per cookbook)
[2023-05-03T18:23:52+00:00] INFO: *** Cinc Client 17.10.0 ***
[2023-05-03T18:23:52+00:00] INFO: Platform: x86_64-linux
[2023-05-03T18:23:52+00:00] INFO: Cinc-client pid: 32
[2023-05-03T18:23:53+00:00] INFO: Setting the run_list to ["recipe[gitlab-ee]"] from CLI options
[2023-05-03T18:23:53+00:00] INFO: Run List is [recipe[gitlab-ee]]
[2023-05-03T18:23:53+00:00] INFO: Run List expands to [gitlab-ee]
[2023-05-03T18:25:12+00:00] INFO: rails_migration[gitlab-rails] sending run action to ruby_block[check remote PG version] (immediate)
[2023-05-03T18:25:12+00:00] INFO: directory[/var/log/gitlab/crond] created directory /var/log/gitlab/crond
[2023-05-03T18:25:12+00:00] INFO: directory[/var/log/gitlab/crond] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/var/log/gitlab/crond] mode changed to 750
[2023-05-03T18:25:12+00:00] INFO: directory[/var/opt/gitlab/crond] created directory /var/opt/gitlab/crond
[2023-05-03T18:25:12+00:00] INFO: directory[/var/opt/gitlab/crond] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond] created directory /opt/gitlab/sv/crond
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/run] created file /opt/gitlab/sv/crond/run
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/run] updated file contents /opt/gitlab/sv/crond/run
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/run] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/run] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/run] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log] created directory /opt/gitlab/sv/crond/log
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log/main] created directory /opt/gitlab/sv/crond/log/main
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log/main] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log/main] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/log/main] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] created file /opt/gitlab/sv/crond/log/config
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] updated file contents /opt/gitlab/sv/crond/log/config
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] mode changed to 644
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] sending create action to ruby_block[verify_chown_persisted_on_crond] (immediate)
[2023-05-03T18:25:12+00:00] INFO: ruby_block[verify_chown_persisted_on_crond] called
[2023-05-03T18:25:12+00:00] INFO: link[/var/log/gitlab/crond/config] created
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/run] created file /opt/gitlab/sv/crond/log/run
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/run] updated file contents /opt/gitlab/sv/crond/log/run
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/run] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/run] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/run] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/env] created directory /opt/gitlab/sv/crond/env
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/env] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/env] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/env] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/control] created directory /opt/gitlab/sv/crond/control
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/control] owner changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/control] group changed to 0
[2023-05-03T18:25:12+00:00] INFO: directory[/opt/gitlab/sv/crond/control] mode changed to 755
[2023-05-03T18:25:12+00:00] INFO: link[/opt/gitlab/init/crond] created
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/run] sending run action to ruby_block[restart_service] (delayed)
[2023-05-03T18:25:12+00:00] INFO: template[/opt/gitlab/sv/crond/log/config] sending create action to ruby_block[reload_log_service] (delayed)
[2023-05-03T18:25:12+00:00] INFO: link[/opt/gitlab/service/crond] created
[2023-05-03T18:25:17+00:00] INFO: ruby_block[wait for crond service socket] called
[2023-05-03T18:25:19+00:00] INFO: ruby_block[reload_log_service] called
[2023-05-03T18:25:19+00:00] INFO: template[/opt/gitlab/sv/crond/log/run] sending run action to ruby_block[restart_log_service] (delayed)
[2023-05-03T18:25:20+00:00] INFO: ruby_block[restart_log_service] called
[2023-05-03T18:25:20+00:00] INFO: directory[/var/log/gitlab/puma] created directory /var/log/gitlab/puma
[2023-05-03T18:25:20+00:00] INFO: directory[/var/log/gitlab/puma] owner changed to 998
[2023-05-03T18:25:20+00:00] INFO: directory[/var/log/gitlab/puma] mode changed to 700
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/var/puma] created directory /opt/gitlab/var/puma
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/var/puma] owner changed to 998
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/var/puma] mode changed to 700
[2023-05-03T18:25:20+00:00] INFO: directory[/var/opt/gitlab/gitlab-rails/sockets] created directory /var/opt/gitlab/gitlab-rails/sockets
[2023-05-03T18:25:20+00:00] INFO: directory[/var/opt/gitlab/gitlab-rails/sockets] owner changed to 998
[2023-05-03T18:25:20+00:00] INFO: directory[/var/opt/gitlab/gitlab-rails/sockets] group changed to 999
[2023-05-03T18:25:20+00:00] INFO: directory[/var/opt/gitlab/gitlab-rails/sockets] mode changed to 750
[2023-05-03T18:25:20+00:00] INFO: template[/var/opt/gitlab/gitlab-rails/etc/puma.rb] created file /var/opt/gitlab/gitlab-rails/etc/puma.rb
[2023-05-03T18:25:20+00:00] INFO: template[/var/opt/gitlab/gitlab-rails/etc/puma.rb] updated file contents /var/opt/gitlab/gitlab-rails/etc/puma.rb
[2023-05-03T18:25:20+00:00] INFO: template[/var/opt/gitlab/gitlab-rails/etc/puma.rb] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/var/opt/gitlab/gitlab-rails/etc/puma.rb] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/var/opt/gitlab/gitlab-rails/etc/puma.rb] mode changed to 644
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma] created directory /opt/gitlab/sv/puma
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/run] created file /opt/gitlab/sv/puma/run
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/run] updated file contents /opt/gitlab/sv/puma/run
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/run] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/run] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/run] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log] created directory /opt/gitlab/sv/puma/log
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log/main] created directory /opt/gitlab/sv/puma/log/main
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log/main] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log/main] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/log/main] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] created file /opt/gitlab/sv/puma/log/config
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] updated file contents /opt/gitlab/sv/puma/log/config
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] mode changed to 644
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] sending create action to ruby_block[verify_chown_persisted_on_puma] (immediate)
[2023-05-03T18:25:20+00:00] INFO: ruby_block[verify_chown_persisted_on_puma] called
[2023-05-03T18:25:20+00:00] INFO: link[/var/log/gitlab/puma/config] created
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/run] created file /opt/gitlab/sv/puma/log/run
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/run] updated file contents /opt/gitlab/sv/puma/log/run
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/run] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/run] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/run] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/env] created directory /opt/gitlab/sv/puma/env
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/env] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/env] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/env] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/control] created directory /opt/gitlab/sv/puma/control
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/control] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/control] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: directory[/opt/gitlab/sv/puma/control] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/t] created file /opt/gitlab/sv/puma/control/t
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/t] updated file contents /opt/gitlab/sv/puma/control/t
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/t] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/t] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/t] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/h] created file /opt/gitlab/sv/puma/control/h
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/h] updated file contents /opt/gitlab/sv/puma/control/h
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/h] owner changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/h] group changed to 0
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/control/h] mode changed to 755
[2023-05-03T18:25:20+00:00] INFO: link[/opt/gitlab/init/puma] created
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/run] sending run action to ruby_block[restart_service] (delayed)
[2023-05-03T18:25:20+00:00] INFO: template[/opt/gitlab/sv/puma/log/config] sending create action to ruby_block[reload_log_service] (delayed)
[2023-05-03T18:25:20+00:00] INFO: link[/opt/gitlab/service/puma] created
[2023-05-03T18:25:23+00:00] INFO: ruby_block[wait for puma service socket] called
[2023-05-03T18:25:23+00:00] INFO: ruby_block[reload_log_service] called
[2023-05-03T18:25:23+00:00] INFO: template[/opt/gitlab/sv/puma/log/run] sending run action to ruby_block[restart_log_service] (delayed)
[2023-05-03T18:25:24+00:00] INFO: ruby_block[restart_log_service] called
[2023-05-03T18:25:25+00:00] INFO: execute[/opt/gitlab/bin/gitlab-ctl start puma] ran successfully
[2023-05-03T18:25:25+00:00] INFO: directory[/var/log/gitlab/sidekiq] created directory /var/log/gitlab/sidekiq
[2023-05-03T18:25:25+00:00] INFO: directory[/var/log/gitlab/sidekiq] owner changed to 998
[2023-05-03T18:25:25+00:00] INFO: directory[/var/log/gitlab/sidekiq] mode changed to 700
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq] created directory /opt/gitlab/sv/sidekiq
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/run] created file /opt/gitlab/sv/sidekiq/run
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/run] updated file contents /opt/gitlab/sv/sidekiq/run
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/run] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/run] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/run] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log] created directory /opt/gitlab/sv/sidekiq/log
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log/main] created directory /opt/gitlab/sv/sidekiq/log/main
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log/main] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log/main] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/log/main] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] created file /opt/gitlab/sv/sidekiq/log/config
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] updated file contents /opt/gitlab/sv/sidekiq/log/config
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] mode changed to 644
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] sending create action to ruby_block[verify_chown_persisted_on_sidekiq] (immediate)
[2023-05-03T18:25:25+00:00] INFO: ruby_block[verify_chown_persisted_on_sidekiq] called
[2023-05-03T18:25:25+00:00] INFO: link[/var/log/gitlab/sidekiq/config] created
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/run] created file /opt/gitlab/sv/sidekiq/log/run
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/run] updated file contents /opt/gitlab/sv/sidekiq/log/run
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/run] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/run] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/run] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/env] created directory /opt/gitlab/sv/sidekiq/env
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/env] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/env] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/env] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/control] created directory /opt/gitlab/sv/sidekiq/control
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/control] owner changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/control] group changed to 0
[2023-05-03T18:25:25+00:00] INFO: directory[/opt/gitlab/sv/sidekiq/control] mode changed to 755
[2023-05-03T18:25:25+00:00] INFO: link[/opt/gitlab/init/sidekiq] created
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/run] sending run action to ruby_block[restart_service] (delayed)
[2023-05-03T18:25:25+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/config] sending create action to ruby_block[reload_log_service] (delayed)
[2023-05-03T18:25:25+00:00] INFO: link[/opt/gitlab/service/sidekiq] created
[2023-05-03T18:25:29+00:00] INFO: ruby_block[wait for sidekiq service socket] called
[2023-05-03T18:25:29+00:00] INFO: ruby_block[reload_log_service] called
[2023-05-03T18:25:29+00:00] INFO: template[/opt/gitlab/sv/sidekiq/log/run] sending run action to ruby_block[restart_log_service] (delayed)
[2023-05-03T18:25:31+00:00] INFO: ruby_block[restart_log_service] called
[2023-05-03T18:25:32+00:00] INFO: execute[/opt/gitlab/bin/gitlab-ctl start sidekiq] ran successfully
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse] created directory /var/opt/gitlab/gitlab-workhorse
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse] owner changed to 998
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse] group changed to 999
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse] mode changed to 750
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse/sockets] created directory /var/opt/gitlab/gitlab-workhorse/sockets
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse/sockets] owner changed to 998
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse/sockets] group changed to 999
[2023-05-03T18:25:32+00:00] INFO: directory[/var/opt/gitlab/gitlab-workhorse/sockets] mode changed to 750
[2023-05-03T18:25:32+00:00] INFO: directory[/var/log/gitlab/gitlab-workhorse] created directory /var/log/gitlab/gitlab-workhorse
[2023-05-03T18:25:32+00:00] INFO: directory[/var/log/gitlab/gitlab-workhorse] owner changed to 998
[2023-05-03T18:25:32+00:00] INFO: directory[/var/log/gitlab/gitlab-workhorse] mode changed to 700
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/etc/gitlab-workhorse] created directory /opt/gitlab/etc/gitlab-workhorse
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/etc/gitlab-workhorse] owner changed to 998
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/etc/gitlab-workhorse] mode changed to 700
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/etc/gitlab-workhorse/env] created directory /opt/gitlab/etc/gitlab-workhorse/env
[2023-05-03T18:25:32+00:00] INFO: file[/opt/gitlab/etc/gitlab-workhorse/env/PATH] created file /opt/gitlab/etc/gitlab-workhorse/env/PATH
[2023-05-03T18:25:32+00:00] INFO: file[/opt/gitlab/etc/gitlab-workhorse/env/PATH] updated file contents /opt/gitlab/etc/gitlab-workhorse/env/PATH
[2023-05-03T18:25:32+00:00] INFO: file[/opt/gitlab/etc/gitlab-workhorse/env/HOME] created file /opt/gitlab/etc/gitlab-workhorse/env/HOME
[2023-05-03T18:25:32+00:00] INFO: file[/opt/gitlab/etc/gitlab-workhorse/env/HOME] updated file contents /opt/gitlab/etc/gitlab-workhorse/env/HOME
[2023-05-03T18:25:32+00:00] INFO: file[/opt/gitlab/etc/gitlab-workhorse/env/SSL_CERT_DIR] created file /opt/gitlab/etc/gitlab-workhorse/env/SSL_CERT_DIR
[2023-05-03T18:25:32+00:00] INFO: file[/opt/gitlab/etc/gitlab-workhorse/env/SSL_CERT_DIR] updated file contents /opt/gitlab/etc/gitlab-workhorse/env/SSL_CERT_DIR
[2023-05-03T18:25:32+00:00] INFO: env_dir[/opt/gitlab/etc/gitlab-workhorse/env] not queuing delayed action restart on runit_service[gitlab-workhorse] (delayed), as it's already been queued
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse] created directory /opt/gitlab/sv/gitlab-workhorse
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/run] created file /opt/gitlab/sv/gitlab-workhorse/run
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/run] updated file contents /opt/gitlab/sv/gitlab-workhorse/run
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/run] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/run] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/run] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log] created directory /opt/gitlab/sv/gitlab-workhorse/log
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log/main] created directory /opt/gitlab/sv/gitlab-workhorse/log/main
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log/main] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log/main] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/log/main] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] created file /opt/gitlab/sv/gitlab-workhorse/log/config
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] updated file contents /opt/gitlab/sv/gitlab-workhorse/log/config
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] mode changed to 644
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] sending create action to ruby_block[verify_chown_persisted_on_gitlab-workhorse] (immediate)
[2023-05-03T18:25:32+00:00] INFO: ruby_block[verify_chown_persisted_on_gitlab-workhorse] called
[2023-05-03T18:25:32+00:00] INFO: link[/var/log/gitlab/gitlab-workhorse/config] created
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/run] created file /opt/gitlab/sv/gitlab-workhorse/log/run
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/run] updated file contents /opt/gitlab/sv/gitlab-workhorse/log/run
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/run] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/run] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/run] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/env] created directory /opt/gitlab/sv/gitlab-workhorse/env
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/env] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/env] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/env] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/control] created directory /opt/gitlab/sv/gitlab-workhorse/control
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/control] owner changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/control] group changed to 0
[2023-05-03T18:25:32+00:00] INFO: directory[/opt/gitlab/sv/gitlab-workhorse/control] mode changed to 755
[2023-05-03T18:25:32+00:00] INFO: link[/opt/gitlab/init/gitlab-workhorse] created
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/run] sending run action to ruby_block[restart_service] (delayed)
[2023-05-03T18:25:32+00:00] INFO: template[/opt/gitlab/sv/gitlab-workhorse/log/config] sending create action to ruby_block[reload_log_service] (delayed)
